Country Name,Country Code,Series Name,Series Code,Version Name,Version Code,1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Latin America & Caribbean (IDA & IBRD),TLA,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,30.1238700339461,30.4502634414512,30.6810805953528,30.8850702069261,31.1707409095249,31.408613596444,31.6138107516913,31.8317405470068,31.9355906634583,32.1065948484525,32.2481139409908,32.3886858122149,32.5934885933847,32.7995450030568,32.9578933264441,33.070509282066,33.3114767382713,33.4623032906444,33.5795927733231,33.7260165823961,34.0272334244236,34.2606038919047,34.3513114358198,34.5295774088522,34.5635106251534,34.9578319487926,35.1492560065855,35.2222472725055,35.3717242540186,35.4501579621437,35.4706112877852,35.4198370242053,35.5072344412109,35.7442429387065,36.1534867170389,36.3821024713121,36.5394072763823,36.6864663362264,36.8224239556099,36.8361416942926,36.9987639622948,37.106099982163,37.2152885018665,37.507959371751,37.6005974198981,37.5950153141326,,,,
Latin America and the Caribbean (IFC classification),CLA,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,LVA,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,,,,,,,,,,,,,,,,,,,,,,,40.6778570969194,40.4206058267413,40.8386391407808,29.4552704353978,30.1305550196154,28.4905781722297,28.1207794713486,25.9984564923789,25.532188565181,25.4196411344781,25.644735995884,25.4357193388642,26.4004116020323,27.8796064055566,29.8250691362789,29.5678178661007,29.3427230046948,29.4789321325185,29.0006426735219,29.1961414790997,29.60759086523,30.1817012381412,30.106143454487,30.3071727243487,,,,
Least developed countries: UN classification,LDC,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,36.6525731629936,36.6887565924322,36.746977666138,36.7346187169882,36.7188691247665,36.7641219258251,36.8099858715222,36.8127655045947,36.8840928746886,36.8843410562129,36.927226823618,36.9698147731939,36.9883588966922,37.0448747934137,37.0504638413417,37.2355377676687,37.4501452953916,37.5673663929655,37.7968648121484,37.9346353399372,38.0358735473439,38.1148250538653,38.1873039862321,37.5017869069752,37.694631890044,37.8576538257597,38.0368131058673,38.2044528047474,38.3096285674889,38.4928097703527,38.6257308910723,38.8370777693771,38.9599260098239,39.2920809071671,39.4011664814794,39.8169788343572,39.9065885571405,40.0663502938783,40.2951277625678,38.7562622752712,38.7756261346924,37.3582460859656,37.5113004145269,37.5588905554343,37.557557308038,37.5668135705021,,,,
Lebanon,LBN,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,61.0948191593353,61.58357771261,62.0723362658847,63.049853372434,62.5610948191593,62.0723362658847,61.58357771261,61.0948191593353,60.5083088954057,59.9217986314761,58.7487781036168,58.455522971652,58.455522971652,58.455522971652,58.455522971652,58.5532746823069,58.6510263929619,59.0420332355816,59.0420332355816,59.0420332355816,59.1397849462366,59.2375366568915,59.2375366568915,59.2375366568915,59.3352883675464,59.5307917888563,60.4105571847507,60.8015640273705,61.1925708699902,56.9403714565005,58.1622678396872,58.455522971652,60.2150537634409,61.2903225806452,62.3949169110459,63.8318670576735,66.3734115347019,66.1876832844575,64.8093841642229,64.8093841642229,62.5610948191593,63.6363636363636,64.3206256109482,64.3206256109482,64.3206256109482,64.3206256109482,,,,
Lesotho,LSO,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,79.9407114624506,77.8656126482213,77.7009222661397,77.7009222661397,77.7009222661397,78.2608695652174,77.7009222661397,75.4940711462451,75.5270092226614,76.0540184453228,75.6258234519104,75.8234519104084,75.4940711462451,75.3293807641634,75.7905138339921,76.0210803689065,75.4611330698287,76.7457180500659,77.1739130434783,75.9222661396575,76.4492753623188,76.5151515151515,76.9433465085639,76.8774703557312,76.7127799736495,76.5480895915678,76.6139657444005,76.7127799736495,76.7127799736495,76.7127799736495,76.8774703557312,76.8774703557312,75.8893280632411,75.8893280632411,76.2187088274045,76.6469038208169,75.9881422924901,76.7127799736495,77.7997364953887,77.0421607378129,76.6139657444005,76.1528326745718,75.2733860342556,74.1798418972332,75.0098814229249,75.0098814229249,,,,
Liberia,LBR,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,26.6922757475083,26.6922757475083,26.6922757475083,26.6922757475083,26.6922757475083,26.6922757475083,26.6922757475083,26.7441860465116,26.7441860465116,26.7441860465116,26.7441860465116,26.7441860465116,26.7857142857143,26.8376245847176,26.8480066445183,26.8687707641196,26.9622093023256,27.0245016611296,26.9933554817276,26.9933554817276,25.8824750830565,25.9551495016611,25.9551495016611,25.9551495016611,25.9551495016611,25.9551495016611,25.9551495016611,26.1627906976744,26.578073089701,26.8895348837209,27.0971760797342,27.0971760797342,27.0971760797342,27.0971760797342,27.1490863787375,27.1490863787375,27.1490863787375,27.1490863787375,27.3048172757475,27.5124584717608,27.6162790697674,28.0834717607973,28.1353820598007,28.031561461794,28.031561461794,28.031561461794,,,,
Libya,LBY,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,7.40250292690135,7.52185230230628,7.63722336519772,7.75486774952544,7.87023881241688,7.9878831967446,8.10325425963604,8.22089864396376,8.33911135865056,8.45391409118292,8.5704218147925,8.63009650249497,8.69090785091558,8.75512918149062,8.76081248508133,8.76763244939018,8.77217909226275,8.77502074405811,8.77502074405811,8.77786239585346,8.78354569944417,8.78638735123953,8.78922900303489,8.78922900303489,8.79491230662559,8.81764552098844,8.90346340520818,8.90346340520818,8.78070404764882,8.78070404764882,8.78070404764882,8.78070404764882,8.78070404764882,8.78070404764882,8.74376257430919,8.74376257430919,8.74376257430919,8.74376257430919,8.74376257430919,8.74376257430919,8.72443934210078,8.72443934210078,8.72671266353706,8.72671266353706,8.72387101174171,8.72387101174171,,,,
Liechtenstein,LIE,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,50,50,50,50,43.75,43.75,43.75,43.75,43.75,43.75,43.75,43.75,43.75,43.75,43.75,43.125,43.125,43.125,43.125,43.125,42.5,42.5,42.5,40.625,39.375,37.5,37.5,35,33.25,32.25,,,,
Lithuania,LTU,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,,,,,,,,,,,,,,,,,,,,,,,54.0682833439694,53.174856413529,49.8723675813657,54.4033184428845,54.4192724952138,54.5149968091895,54.6426292278239,55.7753669432036,54.5309508615188,46.2029355456286,46.0274409700064,40.5392469687301,41.5491384811742,45.2616464582004,44.5229738353542,43.0105296745373,42.6342241723175,42.9038691663343,44.2329477463103,44.7697609854166,45.3489485273,46.1332269644994,47.1252992817239,47.9839095872043,,,,
Low & middle income,LMY,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,36.0424335406201,36.2271462899858,36.3612791545583,36.6157734307454,36.7334616516368,36.8695463545679,36.8226400223205,36.9386701849939,37.0818881275541,37.2094488852698,37.3564242113868,37.3871705714676,37.6338988929266,37.8466057109049,38.1599271948005,38.5210824718142,38.8374751836602,39.1044894002591,39.314962520454,39.5268703136596,39.7373123117217,39.9527464286964,37.113306668613,37.0080804393021,37.125146227167,37.2199263081712,37.2892159892822,37.4954263311291,37.5675767182474,37.6590565454308,37.706818941867,37.7031032719046,37.7389399670463,37.6757045278702,37.7742857279102,37.6975171416167,37.6799879322719,37.7239572295545,37.7750263510196,37.4200008926352,37.5008630934574,37.2341688570681,37.3109083025729,37.4141413589284,37.4464645110039,37.6004064519317,,,,
Low income,LIC,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,36.1509044165265,36.2644323239212,36.3580218925798,36.4024396863479,36.3762254177609,36.4000357349373,36.4519067420317,36.4524034548219,36.5563583459209,36.5802715188221,36.647966376234,36.7119004082341,36.7366367051877,36.7977039947984,36.7932761550683,36.8835785403328,36.9462069272843,36.9227620835853,36.9636060667365,36.9578300065758,37.1051124447771,37.2172701928118,37.2446208218576,36.0922813108572,36.2569173006977,36.3855795679373,36.5638462261071,36.7756977268612,36.8957178693354,37.1273830219908,37.2913338271636,37.538072365968,37.6815534026967,37.9882926522179,38.1523297920409,38.6803591238264,38.7285814446633,38.8777530469891,39.1863510403173,39.3277601116462,39.4940225963765,39.6841056090808,39.8732830978933,39.9291059768308,39.9157020214217,39.9157863348577,,,,
"Low income, excluding China and India",LIX,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lower middle income,LMC,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,42.1982904282865,42.1388541417244,41.9829158247316,42.3262845792492,42.1950765693908,42.2705244892776,41.5939459842529,41.4911739923091,41.5165183253715,41.4434670124269,41.6342468402422,41.4898755160421,41.6935073733975,41.6423137442799,41.9392088999679,42.3308072198935,42.7795509994107,43.1379785408041,43.3458790186578,43.6323613565191,43.6649194466202,43.7103614388999,45.0044898403867,45.0561398882457,45.2145351248463,45.4636234597387,45.5475875370987,46.1689179827894,46.2689419201832,46.5478857500933,46.6805712429441,46.6552267815639,46.7748234702454,46.3546277761718,46.4400194172232,46.4640967667989,46.5923127885278,46.7427389443884,46.7886483211002,45.2021454408973,45.1700557033833,43.9208311683321,44.0061998054535,44.0073009261485,44.0110614746237,44.0590270466317,,,,
Low-income Africa,LSA,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,LUX,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.4208494208494,49.4208494208494,49.4208494208494,49.4208494208494,49.4208494208494,49.8069498069498,49.8069498069498,50.5791505791506,50.5791505791506,50.4633204633205,50.5945945945946,50.6833976833977,50.7413127413127,50.5328185328185,50.5752895752896,50.6833976833977,,,,
"Macao SAR, China",MAC,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Macedonia,MKD,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,,,,,,,,,,,,,,,,,,,,,,,51.3959889893826,51.0027526543453,50.9634290208415,50.6095163193079,50.7274872198191,50.452221785293,50.7668108533229,50.4128981517892,48.5646873771137,48.8399528116398,52.4577270939835,51.1600471883602,49.6264254817145,48.2894219425875,48.1321274085726,42.6476416963932,42.1323820848197,40.1665344964314,44.3695479777954,44.3298969072165,50.2379064234734,49.9603489294211,50.0793021411578,50.0793021411578,,,,
Madagascar,MDG,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,60.8212676686041,60.8556591120129,60.9072462771262,60.9416377205351,61.0018227465007,61.4901812429068,61.498779103759,61.7825085118822,61.9045981359838,61.9389895793926,61.9733810228015,62.0335660487671,62.0765553530282,62.1367403789937,62.1797296832548,62.2399147092203,62.2829040134814,62.3172954568903,62.3688826220036,62.4118719262648,62.4634590913781,62.5064483956392,62.540839839048,62.7471884995013,62.7299927777969,62.7299927777969,62.9294631495684,64.4667606699453,66.1863328403893,67.9231007325377,69.6426729029817,70.232486157444,70.232486157444,70.232486157444,70.232486157444,70.3184647659662,70.3184647659662,70.3184647659662,70.6658183443959,71.1816899955291,71.1816899955291,71.1676793372236,71.1848675220653,71.1842557579924,71.1842557579924,71.1842557579924,,,,
Malawi,MWI,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,39.3190496393721,40.9100551548579,41.4403903266865,41.9707254985151,42.0025456088248,41.4722104369962,41.4934238438693,41.525243954179,42.0873992363174,42.1086126431905,40.6236741620704,41.6843445057276,42.7450148493848,41.7904115400933,42.3207467119219,42.4798472634705,43.5405176071277,43.5935511243106,43.6465846414934,44.176919813322,44.7390750954603,45.8209588459907,45.2906236741621,45.2906236741621,43.1692829868477,45.3966907085278,46.457361052185,46.9876962240136,48.5787017394994,49.6393720831566,50.1697072549852,51.2303775986423,51.2303775986423,52.8213831141281,52.8213831141281,54.9427238014425,56.0564276622826,52.874416631311,57.6474331777683,58.1777683495969,60.2991090369113,59.2384386932541,60.8294442087399,61.4128128977514,61.4128128977514,61.4128128977514,,,,
Malaysia,MYS,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,12.0450464160706,12.2803226297367,12.5801247907472,12.8281844468117,13.0101963171511,13.344696393243,13.5942778876883,13.99604322021,14.4574646172576,14.8144879013849,15.1018109876731,15.5257951605539,15.7096332369502,16.0057829858469,16.0304367676153,16.7554405722112,17.8402069700198,18.8860143052808,19.7957692893015,20.7822249277127,20.8360980063917,20.928321412266,20.9551057677675,21.2409070156749,21.4923147161771,21.4630954192665,21.4953583929387,21.4752701263126,21.4180490031959,21.3696545426876,21.370567645716,21.2567341348349,21.2816922842794,21.5550144574646,21.6192360371329,21.7397656368894,21.6457160249582,21.9616496728047,21.9172119920864,22.2279713894384,22.7240907015675,23.1897732460813,23.5428397504185,23.8593821336174,23.8593821336174,23.8593821336174,,,,
Maldives,MDV,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,16.6666666666667,20,20,23.3333333333333,23.3333333333333,23.3333333333333,23.3333333333333,23.3333333333333,23.3333333333333,23.3333333333333,23.3333333333333,23.3333333333333,26.6666666666667,26.6666666666667,26.6666666666667,26.6666666666667,26.6666666666667,26.6666666666667,26.6666666666667,26.6666666666667,26.6666666666667,26.6666666666667,26.6666666666667,26.6666666666667,26.6666666666667,26.6666666666667,26.6666666666667,26.6666666666667,26.6666666666667,26.6666666666667,30,33.3333333333333,40,40,36.6666666666667,30,26.6666666666667,26.6666666666667,26.6666666666667,26.6666666666667,26.3333333333333,26.3333333333333,26.3333333333333,26.3333333333333,26.3333333333333,26.3333333333333,,,,
Mali,MLI,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,26.0434850310198,26.0434850310198,26.0434850310198,26.0434850310198,26.0844622558782,26.1254394807366,26.2885288356731,26.2868897466788,26.2868897466788,26.2909874691646,26.2909874691646,26.2934461026561,26.2934461026561,26.2934461026561,26.2934461026561,26.3098369925995,26.312295626091,26.312295626091,26.3262278825429,26.3262278825429,26.3303256050287,26.3385210500004,26.4221145887116,27.1597046361632,28.8889435251887,29.0274465452102,30.0363058212246,30.855850318393,30.855850318393,30.855850318393,31.6344175907031,32.1867905817946,32.5228038256337,33.3767691916833,32.6104950868307,33.103041329629,33.1636876224195,33.2710479515485,33.2333489046788,33.6385317040789,33.643121153263,34.1348478515641,34.1348478515641,33.7660528278383,33.7660528278383,33.7660528278383,,,,
Malta,MLT,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,43.75,43.75,43.75,43.75,43.75,40.625,40.625,43.75,43.75,43.75,40.625,40.625,40.625,40.625,40.625,40.625,40.625,40.625,40.625,40.625,40.625,40.625,40.625,40.625,40.625,34.375,34.375,31.25,28.125,28.125,28.125,31.25,31.25,32.5,31.25,29.0625,28.75,29.0625,29.0625,29.0625,32.28125,32.28125,32.1875,31.96875,31.96875,31.96875,,,,
Marshall Islands,MHL,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,,,,,,,,,,,,,,,,,,,,,,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,72.2222222222222,72.2222222222222,72.2222222222222,72.2222222222222,72.2222222222222,72.2222222222222,72.2222222222222,72.2222222222222,66.6666666666667,63.8888888888889,63.8888888888889,63.8888888888889,,,,
Martinique,MTQ,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritania,MRT,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,38.3554865625303,38.3166779858349,38.3166779858349,38.3040651984089,38.2749587658873,38.2710779082177,38.2739885514699,38.2749587658873,38.2710779082177,38.2739885514699,38.2885417677307,38.3079460560784,38.3273503444261,38.3467546327738,38.3574269913651,38.3768312797128,38.3962355680605,38.4156398564083,38.435044144756,38.4544484331037,38.4748229358688,38.4845250800427,38.4961676530513,38.50781022606,38.5466188027554,38.575725235277,38.5660230911031,38.5660230911031,38.5660230911031,38.5660230911031,38.5660230911031,38.5291549432425,38.4806442223731,38.4806442223731,38.4796740079558,38.4796740079558,38.4796740079558,38.4796740079558,38.4796740079558,38.4699718637819,38.5281847288251,38.4796740079558,38.4796740079558,38.5281847288251,38.5281847288251,38.5281847288251,,,,
Mauritius,MUS,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,55.1724137931034,55.1724137931034,55.6650246305419,55.6650246305419,55.6650246305419,55.6650246305419,56.1576354679803,56.1576354679803,56.1576354679803,56.1576354679803,56.1576354679803,56.1576354679803,56.1576354679803,56.1576354679803,56.1576354679803,56.1576354679803,56.1576354679803,56.1576354679803,55.6650246305419,55.1724137931034,54.679802955665,54.1871921182266,53.6945812807882,52.7093596059113,51.7241379310345,51.2315270935961,50.7389162561576,50.2463054187192,50.2463054187192,49.2610837438424,49.7536945812808,50.2463054187192,49.2610837438424,48.7684729064039,48.2758620689655,47.2906403940887,46.3054187192118,45.320197044335,44.8275862068966,44.8275862068966,44.8275862068966,43.8423645320197,42.8571428571429,42.3645320197044,42.3645320197044,41.871921182266,,,,
Mayotte,MYT,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,MEX,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,50.2250572288382,49.8665089122663,49.9755652151547,50.1041693459194,50.1818462409013,50.1818462409013,50.1818462409013,50.2075670670542,50.5146737313203,50.4117904267085,50.5054142339052,50.520846729597,50.5748604645181,51.966357159392,51.9717585328841,52.1798400164613,52.1829265155997,52.7534144396718,53.0111371177242,53.5250392242599,54.0914118161475,54.6073715887754,54.6192031688058,54.620746418375,54.6258905836055,54.6284626662208,54.6876205663726,54.6876205663726,54.6953368142185,54.6958512307415,54.6979088968338,54.8110805319067,54.8110805319067,54.8110805319067,54.8213688623679,54.8213688623679,54.8213688623679,54.8882430103655,54.8908150929808,54.8908150929808,54.8908150929808,54.8908150929808,54.8908150929808,54.8908150929808,54.8908150929808,54.8908150929808,,,,
Micronesia,FSM,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,,,,,,,,,,,,,,,,,,,,,,32.1428571428571,32.1428571428571,32.1428571428571,32.1428571428571,32.1428571428571,32.1428571428571,32.1428571428571,32.1428571428571,32.1428571428571,32.1428571428571,32.1428571428571,32.1428571428571,32.1428571428571,32.1428571428571,32.1428571428571,32.1428571428571,32.1428571428571,32.1428571428571,31.4285714285714,31.4285714285714,31.4285714285714,31.4285714285714,31.4285714285714,31.4285714285714,31.4285714285714,,,,
Middle East & North Africa,MNA,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,23.5584765351146,23.9057702586077,24.0371912012753,24.090865970842,24.101277889481,23.9885977922105,24.020180612082,24.0047941100933,23.9649974432955,24.0954934902371,23.9550482765961,23.5261466414621,23.6160061268357,23.6962241755496,23.7768147395748,23.8142328614035,23.8166623090859,23.8852884217151,23.9630307475526,23.9294580943412,23.940031976159,24.2232593007355,24.4328373403795,24.5908694414815,24.6509115056328,24.6330955559617,24.6834730458564,24.573622676696,24.7103311684255,24.5628151051488,24.4293690145929,24.5336038889673,24.6167835500941,24.6869356471439,24.7879445563432,22.9108035535585,22.9011810791331,22.9496749114973,22.6838774613017,22.6621719673799,22.7119709117168,22.732685435491,22.7670391423493,22.8637088486891,22.8671793993482,22.8779590523626,,,,
Middle East & North Africa (all income levels),MEA,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,25.9853098849082,26.2567789409059,26.3624837060731,26.4095575955106,26.4247727294972,26.3417568230088,26.3713862944564,26.3647129900764,26.3391764786485,26.4444367330705,26.3415788682254,26.0171317070046,26.0913157175893,26.1730325541583,26.695029100056,27.1880919777094,27.6499736182034,28.1656153987833,28.6841756378122,29.1176556948645,29.5924746481167,29.8294392377841,30.0002740498789,34.5747733527422,34.6226431043089,34.6091185648328,34.6480425453539,34.5639999893227,34.6693223404927,34.566276026953,34.4763823280537,34.5584104395208,34.631816657072,34.6930992601425,34.7681836948243,33.3247765523439,33.311274158689,33.349177353669,33.1363462452197,33.0972363506265,33.1318952224333,33.1471996783262,33.1693530659305,33.238616511054,33.2739892940969,33.2817009547063,,,,
Middle East & North Africa (IDA & IBRD),TMN,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,23.5322923468041,23.8798281075624,24.0113406406142,24.0650526978717,24.0753561042473,23.9625974771704,23.9939707707411,23.9783420082612,23.9382860688684,24.0689888306444,23.9283299683257,23.4986663456017,23.5884726878693,23.6685151054884,23.7490460666457,23.7868375720081,23.7892687128383,23.8581741900828,23.9359706966492,23.902490414359,23.9133032026229,24.1970752218127,24.4070308592809,24.5651730972271,24.6252570063163,24.6067340285624,24.6576097023357,24.5479143127049,24.6871492211088,24.5377938207346,24.4033285791024,24.5079834034119,24.5911052660826,24.6616530037406,24.762732251951,22.8846534556034,22.875730657334,22.9247445524197,22.6591439004003,22.643310516058,22.6990964950679,22.7184821302427,22.7514157072283,22.8482686103256,22.8486113909714,22.8593985589316,,,,
Middle East (developing only),MDE,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East and North Africa (IFC classification),CME,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle income,MIC,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,36.0152941621546,36.2178173362183,36.3620941204637,36.6691495317053,36.8228396808639,36.9870110724664,36.915392302818,37.0603273184414,37.2133683272218,37.3668602607201,37.5336704510435,37.5561137198763,37.8583813403943,38.1090262470674,38.501844166702,38.930763048239,39.3106440442351,39.6503270544552,39.9032390117768,40.169619556473,40.395863470591,40.6371243160213,37.0892156238455,37.1761019869249,37.2844641724859,37.373032854969,37.422325435275,37.627499417646,37.6909067046342,37.7566447795741,37.7831040351581,37.7334040937783,37.7494769099741,37.6183096577905,37.7048711348972,37.5170526375193,37.4876912225674,37.5123966976006,37.5162052975085,37.0701280454327,37.1353104257759,36.7848369255839,36.8409504104145,36.9528651905631,36.9936115386068,37.175770623328,,,,
Moldova,MDA,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,,,,,,,,,,,,,,,,,,,,,,,77.8825676909036,77.6024279210926,77.6259866423801,77.6191922259338,77.6191922259338,77.6427703523694,77.6663628076573,77.7203647416413,77.3722627737226,77.220194647202,77.0681265206813,76.9090355947673,76.7031630170316,75.9805411979325,75.4940711462451,75.554879902706,75.4332623897841,75.1596229857099,75.0380517503805,74.9467275494673,74.8630553864881,74.8479318734793,74.7794341344691,74.806814724673,,,,
Monaco,MCO,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mongolia,MNG,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,90.5558845490358,90.5552408661397,90.5552408661397,90.5552408661397,90.5552408661397,90.5552408661397,80.8156749658848,81.0879528309174,81.050619222946,80.2756250160921,80.1945209711888,80.1507505342568,80.1546126316331,80.4449136177553,80.2073946291099,80.1945209711888,80.1584747290095,80.3889132057983,80.6109838049383,80.8028013079636,80.8826179870749,81.1877236798064,79.5527691238188,76.6780813100234,76.2564690131054,76.2564690131054,76.2564690131054,82.9649321558228,83.1200597337727,83.8602950642396,83.9813074486985,83.488246350318,83.4824532042535,73.248538839826,73.1750302530961,73.0254383480522,73.5394835088442,73.5137361930019,73.4725404876542,73.171296892299,73.1146527974459,73.0625144828652,72.9909369448235,72.9356445840521,72.695293390664,72.6740518550941,,,,
Montenegro,MNE,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.2899628252788,38.2156133828996,38.1412639405204,38.2156133828996,38.0669144981413,38.1412639405204,38.1412639405204,16.5895910780669,17.1241635687732,17.2044609665428,,,,
Morocco,MAR,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,57.5906259801945,60.0707980463324,58.6324326746427,59.2090522070356,59.6683844947345,60.3114496975129,60.8335200537755,61.6177459108223,62.5543356486668,62.7470311449698,64.8218686981851,65.1803719471208,65.3753080887296,65.590410038091,65.8391216670401,65.870490701322,66.0923145866009,66.4709836432893,66.6457539771454,67.3627604750168,67.9879005153484,68.0147882590186,68.5995966838449,68.8124579879005,69.3793412502801,68.8976025095227,69.3838225408918,69.2247367241766,69.4062289939503,68.7721263723952,68.6802599148555,68.0483979386063,67.8534617969975,69.1821644633655,67.3112256329823,67.1947120770782,67.0983643289267,67.1297333632086,67.1767869146314,67.2251848532377,67.1931436253641,67.4519381581896,68.1223392336993,68.5447008738517,68.5447008738517,68.5447008738517,,,,
Mozambique,MOZ,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,59.7789872580686,59.7789872580686,59.8031486050001,59.8692743966022,59.8692743966022,59.8947073933722,59.8947073933722,59.8947073933722,59.8947073933722,59.8947073933722,59.8947073933722,59.9582898852972,60.0600218723772,60.0600218723772,60.1871868562273,60.2507693481523,60.3143518400773,60.4415168239274,60.5050993158524,60.5686818077774,60.6322642997024,60.6958467916275,60.7212797883975,60.7212797883975,60.7848622803225,60.8865942674025,61.0201175004451,61.2108649762202,61.3380299600702,61.2808057173377,61.2299397237977,61.3571047076477,61.9293471349729,61.9929296268979,62.120094610748,62.6287545461482,62.5015895622981,62.8830845138483,63.1374144815484,63.2900124621684,63.5189094330985,63.5189094330985,63.5189094330985,63.5189094330985,63.5189094330985,63.5189094330985,,,,
